"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.document_url","Answer.category.label","Approve","Reject"
"3M67TQBQQGNPFZYSCG6SI9JG2R9A99","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3ON104KXQKVOCQTDMSBV7A1DIDHW49","A2XK59FYAFO9EX","Submitted","Mon Aug 17 14:06:56 PDT 2020","Mon Aug 17 14:07:10 PDT 2020","Tue Aug 18 14:07:10 PDT 2020","","","","14","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9796490.html","Yes"
"3M67TQBQQGNPFZYSCG6SI9JG2R9A99","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3PW9OPU9PQJL8BYNLQ3ML5EL2MD12K","A3KB5Z4VH58O6Z","Submitted","Mon Aug 17 14:06:47 PDT 2020","Mon Aug 17 14:07:11 PDT 2020","Tue Aug 18 14:07:11 PDT 2020","","","","24","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9796490.html","Yes"
"3M67TQBQQGNPFZYSCG6SI9JG2R9A99","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3QECW5O0KH0EGSTJ5SPUPI0SEFX5T0","A8E99XNOTT390","Submitted","Mon Aug 17 14:13:41 PDT 2020","Mon Aug 17 14:13:52 PDT 2020","Tue Aug 18 14:13:52 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9796490.html","Yes"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3137ONMDKG4A7606WTJQUTRG1ELEGY","A25R82FLECPYAV","Submitted","Mon Aug 17 14:04:48 PDT 2020","Mon Aug 17 14:05:30 PDT 2020","Tue Aug 18 14:05:30 PDT 2020","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","No"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","34Z02EIMISCFLL7I8MJI8N41X7M0TA","A1LGJ85CEM0WZ5","Submitted","Mon Aug 17 14:13:40 PDT 2020","Mon Aug 17 14:14:04 PDT 2020","Tue Aug 18 14:14:04 PDT 2020","","","","24","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","Yes"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","37W3JXSD6674AX7XBZZ2NZ5KDEIYWY","A19317A3X87NVM","Submitted","Mon Aug 17 14:14:02 PDT 2020","Mon Aug 17 14:14:06 PDT 2020","Tue Aug 18 14:14:06 PDT 2020","","","","4","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","Yes"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3HPZF4IVNMSVWZ1SU8Z1B5YHLY1CY4","A1KZYBVJ071GU7","Submitted","Mon Aug 17 14:15:29 PDT 2020","Mon Aug 17 14:15:39 PDT 2020","Tue Aug 18 14:15:39 PDT 2020","","","","10","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","No"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3QHK8ZVMIMHSMV2NXTEG6DQ3UYWBL3","A3KPQ7L5FS8SD6","Submitted","Mon Aug 17 14:10:28 PDT 2020","Mon Aug 17 14:10:42 PDT 2020","Tue Aug 18 14:10:42 PDT 2020","","","","14","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","No"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3R08VXYT7CULVDBWOQ92AMLN9F9W7V","A1J82BE0KXORE9","Submitted","Mon Aug 17 14:14:07 PDT 2020","Mon Aug 17 14:14:46 PDT 2020","Tue Aug 18 14:14:46 PDT 2020","","","","39","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","No"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3UJ1CZ6IZHOD1SG4GSK4FD46CWG5S8","A3T9WZOUQGE2UW","Submitted","Mon Aug 17 14:03:17 PDT 2020","Mon Aug 17 14:03:27 PDT 2020","Tue Aug 18 14:03:27 PDT 2020","","","","10","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","No"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3VP0C6EFSGV6M13D1EYNVAJ0G2AM6U","A1KYT873YSD49A","Submitted","Mon Aug 17 14:07:38 PDT 2020","Mon Aug 17 14:07:59 PDT 2020","Tue Aug 18 14:07:59 PDT 2020","","","","21","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","Yes"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3X0H8UUIT1N7EBVOCT7D5DHJWTMSWE","A1BCXM3RDGUYA8","Submitted","Mon Aug 17 14:12:30 PDT 2020","Mon Aug 17 14:12:54 PDT 2020","Tue Aug 18 14:12:54 PDT 2020","","","","24","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","Yes"
"3M7OI89LVXNQQVTSYNZ74UI2CTMC62","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","3XIQGXAUMC70KDGMYV5OC5ZUIHG7X0","A34AQDMF5GVHVY","Submitted","Mon Aug 17 14:15:18 PDT 2020","Mon Aug 17 14:15:49 PDT 2020","Tue Aug 18 14:15:49 PDT 2020","","","","31","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9719778.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","31QNSG6A5RSA5CFEQNTWW6I1R8478P","A1C8FN01981A69","Submitted","Mon Aug 17 14:04:51 PDT 2020","Mon Aug 17 14:05:23 PDT 2020","Tue Aug 18 14:05:23 PDT 2020","","","","32","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","32XVDSJFPZWI40KCECMK5X2O0X8M2D","A3T9WZOUQGE2UW","Submitted","Mon Aug 17 14:09:45 PDT 2020","Mon Aug 17 14:10:07 PDT 2020","Tue Aug 18 14:10:07 PDT 2020","","","","22","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","Not enough information"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","384PI804XS0E6LU3JMESYI8FVO6S0B","A1ZRPWS6VSSHHA","Submitted","Mon Aug 17 14:09:08 PDT 2020","Mon Aug 17 14:09:36 PDT 2020","Tue Aug 18 14:09:36 PDT 2020","","","","28","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","3CTOC39K37PZPTBXHRQNLWRF7JYJ7L","A3KB5Z4VH58O6Z","Submitted","Mon Aug 17 14:05:52 PDT 2020","Mon Aug 17 14:06:09 PDT 2020","Tue Aug 18 14:06:09 PDT 2020","","","","17","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","Yes"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","3H8DHMCCW9AAHMIPQPTLM31O8J3KDG","A317GM9WTCHH5","Submitted","Mon Aug 17 14:11:45 PDT 2020","Mon Aug 17 14:12:27 PDT 2020","Tue Aug 18 14:12:27 PDT 2020","","","","42","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","3NXNZ5RS1AWAJHYOVFZAW2DCBEP97J","A1505QWX68GHPU","Submitted","Mon Aug 17 14:14:21 PDT 2020","Mon Aug 17 14:14:48 PDT 2020","Tue Aug 18 14:14:48 PDT 2020","","","","27","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","3PEIJLRY6TSFASHN63D04LYBB8OXWR","A3OXI3SXDSOO1U","Submitted","Mon Aug 17 14:13:11 PDT 2020","Mon Aug 17 14:13:25 PDT 2020","Tue Aug 18 14:13:25 PDT 2020","","","","14","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","3QBD8R3Z21IG7HKBV6KLQGORFBK4O7","A1ZV5ODLMPCA97","Submitted","Mon Aug 17 14:10:29 PDT 2020","Mon Aug 17 14:11:01 PDT 2020","Tue Aug 18 14:11:01 PDT 2020","","","","32","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","3WQ3B2KGE8FFWOYJ4JWXMYHPWSSB1Y","A2NV1IF07Q6FGD","Submitted","Mon Aug 17 14:15:52 PDT 2020","Mon Aug 17 14:16:04 PDT 2020","Tue Aug 18 14:16:04 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","No"
"3MIVREZQVGX1JBO059U3YIC1H37KQK","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:20 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:20 PDT 2020","","","3WRFBPLXRAND701VUDFP1MWGB1I3N5","ANTZEJSOJWC2K","Submitted","Mon Aug 17 14:06:50 PDT 2020","Mon Aug 17 14:07:41 PDT 2020","Tue Aug 18 14:07:41 PDT 2020","","","","51","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9882933.html","Yes"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","32EYX73OY08ILS6624S7XFRQPBTURU","A3BWB2PMOZY5MP","Submitted","Mon Aug 17 14:15:38 PDT 2020","Mon Aug 17 14:15:59 PDT 2020","Tue Aug 18 14:15:59 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","36NEMU28XFC4GGIJSWBRT4ID444WM6","A3T9WZOUQGE2UW","Submitted","Mon Aug 17 14:14:18 PDT 2020","Mon Aug 17 14:14:42 PDT 2020","Tue Aug 18 14:14:42 PDT 2020","","","","24","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3CPLWGV3MOYZM2QBBMGZSZZ2BTR9NR","A3AT3R8BJ78QVX","Submitted","Mon Aug 17 14:04:54 PDT 2020","Mon Aug 17 14:06:31 PDT 2020","Tue Aug 18 14:06:31 PDT 2020","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3IHR8NYAM70YSHWCA6X0FGTHPGEP47","A3I9FTHSULHPYS","Submitted","Mon Aug 17 14:05:00 PDT 2020","Mon Aug 17 14:05:08 PDT 2020","Tue Aug 18 14:05:08 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","Yes"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3KGTPGBS6XK1H8PLNED6W7JIDJ9U2B","A1C8FN01981A69","Submitted","Mon Aug 17 14:04:12 PDT 2020","Mon Aug 17 14:04:28 PDT 2020","Tue Aug 18 14:04:28 PDT 2020","","","","16","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","Yes"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3RJSC4XJ10TD0JWS7Q1K57YNH4X05G","A2XK59FYAFO9EX","Submitted","Mon Aug 17 14:02:23 PDT 2020","Mon Aug 17 14:03:00 PDT 2020","Tue Aug 18 14:03:00 PDT 2020","","","","37","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3S3AMIZX3U4SYO61YCCNYKOG3AVCDW","A3S45RWBG68ZSG","Submitted","Mon Aug 17 14:14:52 PDT 2020","Mon Aug 17 14:15:06 PDT 2020","Tue Aug 18 14:15:06 PDT 2020","","","","14","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","Yes"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3VE8AYVF8MWNK5UK86R8KYVIPWNF81","ARQWICUNJO2C1","Submitted","Mon Aug 17 14:05:09 PDT 2020","Mon Aug 17 14:07:03 PDT 2020","Tue Aug 18 14:07:03 PDT 2020","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3WT783CTPBGZJR8HKGLH3U0G0PJBCO","A3NFGEUZAH9V5G","Submitted","Mon Aug 17 14:13:38 PDT 2020","Mon Aug 17 14:13:53 PDT 2020","Tue Aug 18 14:13:53 PDT 2020","","","","15","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","Yes"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZ2A9","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3YDGXNSEOZTDMPXVOPVPTUYR06G484","AG6780M0PWH0F","Submitted","Mon Aug 17 14:10:13 PDT 2020","Mon Aug 17 14:10:17 PDT 2020","Tue Aug 18 14:10:17 PDT 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-11-12.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZA2H","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","30IQTZXKAK5M22G2DWKFXQP7A3AX0Q","A1KZYBVJ071GU7","Submitted","Mon Aug 17 14:17:34 PDT 2020","Mon Aug 17 14:17:50 PDT 2020","Tue Aug 18 14:17:50 PDT 2020","","","","16","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9705837.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZA2H","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","320DUZ38G7LIIMMYAUUHR9486MHJGO","A1ZV5ODLMPCA97","Submitted","Mon Aug 17 14:03:58 PDT 2020","Mon Aug 17 14:04:31 PDT 2020","Tue Aug 18 14:04:31 PDT 2020","","","","33","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9705837.html","No"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZA2H","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","324G5B4FB37SNNABVJGH3RCJ8AW706","A3KB5Z4VH58O6Z","Submitted","Mon Aug 17 14:17:34 PDT 2020","Mon Aug 17 14:19:22 PDT 2020","Tue Aug 18 14:19:22 PDT 2020","","","","108","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9705837.html","Yes"
"3MJ9GGZYO25EFFDTR7RD8MB2WLZA2H","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:14 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:14 PDT 2020","","","34Z02EIMISCFLL7I8MJI8N41X7JT00","A2HM35CWB7IIFM","Submitted","Mon Aug 17 14:06:48 PDT 2020","Mon Aug 17 14:06:58 PDT 2020","Tue Aug 18 14:06:58 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9705837.html","No"
